6,7,5,14,10,12,15,15,21,19,27,27,26,17,37,33,37,34,40,44,47,57,51,48,56,60,66,62,54,58,61,61,50,59,64,69,61,75,65,78,79,74,72,78,74,78,70,81,79,76,87,80,83,84,81,82,84,84,79,84,88,89,83,90,88,87,82,80,91,81,87,88,85,92,84,86,86,85,84,91,91,89,89,91,90,92,85,87,87,90,85,89,81,88,86,92,94,92,96,94,87,92,94,94,90,91,96,91,93,95,91,91,92,89,96,89,89,87,89,86,90,87,85,86,88,85,88,87,94,82,91,86,93,91,86,94,94,94,94,96,94,95,89,93,91,91,94,92,91,86,93,92,90,90,89,93,93,91,92,88,93,98,90,93,93,88,94,94,95,88,86,88,91,92,91,93,86,90,87,90,87,92,90,90,90,91,89,90,91,92,88,92,92,92,88,87,92,92,92,87,
6,5,3,9,12,14,20,24,23,20,14,28,25,24,23,36,30,35,32,32,37,48,49,55,48,56,59,51,65,54,55,60,62,50,65,69,66,72,65,62,69,69,75,74,75,69,76,82,79,76,86,83,78,82,85,79,82,88,77,87,82,91,80,85,86,84,84,91,88,88,86,80,86,86,83,88,93,78,83,87,89,83,86,91,85,78,90,85,79,79,83,88,79,77,87,85,87,86,88,80,85,80,92,89,92,91,88,87,87,90,93,95,93,93,93,88,86,91,91,94,91,84,90,85,87,88,89,84,92,92,87,91,90,95,94,93,91,91,93,86,85,88,85,84,78,88,89,84,87,91,91,92,91,94,93,86,88,87,93,89,89,89,92,91,90,95,95,97,94,91,95,95,93,98,89,93,87,94,92,88,94,91,91,89,90,92,92,93,95,90,91,92,94,94,92,89,94,92,92,92,
7,5,3,9,11,16,23,15,17,11,23,26,23,34,31,37,29,37,43,47,38,61,48,40,43,46,53,48,57,63,60,64,69,71,68,64,82,81,72,75,68,79,79,68,80,81,78,79,84,80,83,85,89,85,89,82,85,86,86,83,93,85,86,82,81,81,80,72,79,90,87,86,90,91,91,93,90,86,87,83,85,89,89,89,90,89,89,83,78,86,92,88,92,91,86,83,88,82,90,87,89,92,89,93,88,90,92,97,93,93,92,92,92,94,95,94,91,93,90,95,95,95,92,92,92,89,95,89,90,95,93,91,96,94,100,95,91,93,95,95,94,93,91,91,91,91,96,90,96,92,91,90,95,93,95,94,94,93,92,90,95,96,93,92,92,93,95,95,93,94,95,91,93,91,93,96,95,94,96,88,96,93,92,94,87,93,95,93,95,96,97,95,96,95,93,89,96,91,92,95,
3,10,9,5,14,12,15,14,20,21,20,25,26,25,26,35,34,41,44,48,45,49,59,50,36,58,51,58,51,64,61,65,59,62,70,69,67,72,80,68,75,74,71,69,74,77,84,82,90,75,78,85,76,78,74,75,85,84,73,87,79,83,83,86,88,84,87,84,87,80,85,84,91,90,82,89,85,85,89,82,90,88,90,88,96,89,86,86,86,93,85,85,87,94,88,82,89,92,89,90,95,93,89,91,92,91,93,89,91,91,96,89,87,89,88,92,91,96,94,95,93,91,90,92,94,94,87,91,92,93,97,93,98,96,96,95,95,98,98,96,93,92,95,93,97,93,97,96,96,98,93,93,96,98,95,93,95,95,94,96,96,93,92,95,97,94,95,95,92,87,92,92,96,94,87,92,94,90,97,92,88,89,89,90,93,93,91,100,95,99,93,95,93,93,92,92,97,94,92,96,
0,6,6,4,1,4,6,10,8,5,13,11,9,7,7,13,13,22,10,14,14,33,22,39,43,33,48,39,31,40,44,42,51,56,56,61,58,68,57,61,73,76,67,69,73,81,81,71,74,78,87,77,78,82,83,82,83,81,85,74,80,87,89,88,83,89,86,91,88,89,84,88,88,85,82,85,91,88,88,86,87,83,85,81,86,77,75,88,84,80,81,87,87,83,90,85,84,93,79,87,87,91,87,88,89,87,89,87,91,89,89,88,88,85,95,85,92,86,88,83,88,92,90,96,80,90,92,91,95,87,94,90,94,93,93,91,88,90,94,96,92,94,81,83,86,91,88,88,88,92,89,95,92,93,94,91,90,96,89,94,97,94,94,90,91,98,94,95,86,90,94,95,92,97,91,93,92,91,94,89,87,91,94,97,93,91,95,92,97,93,97,96,94,92,91,92,93,99,95,92,
4,11,10,12,13,10,19,19,25,21,31,14,37,33,48,29,36,37,40,45,46,45,48,60,49,50,56,54,68,57,60,50,67,67,65,74,63,73,65,76,71,82,84,73,83,82,82,77,83,79,78,82,76,91,86,80,79,71,79,87,80,87,86,89,90,87,88,89,87,89,89,91,88,93,86,83,91,90,87,91,94,86,93,94,90,94,90,93,91,91,89,94,88,82,94,91,89,88,91,91,92,91,86,96,94,96,96,92,90,88,91,96,95,93,92,95,93,90,93,92,96,96,90,96,92,95,97,91,87,87,87,92,93,91,95,90,93,88,91,91,93,93,93,96,94,95,92,92,94,89,85,92,89,91,86,94,96,92,87,87,97,92,95,94,92,91,95,95,93,92,94,94,85,95,91,94,88,97,92,92,88,97,93,95,88,93,93,95,89,92,91,89,97,97,98,96,92,92,87,92,
5,9,3,3,9,6,3,8,11,9,15,18,19,18,22,23,21,32,33,30,38,39,37,31,44,36,40,45,40,49,55,59,56,58,51,52,54,68,64,73,71,75,76,63,75,88,78,72,80,85,84,77,78,90,81,80,79,89,78,86,84,86,92,93,89,92,93,83,81,84,78,87,81,90,89,90,87,89,87,81,92,85,87,90,93,91,91,90,89,93,85,93,91,83,81,86,88,85,90,92,97,91,93,88,88,94,92,91,89,92,90,95,89,92,84,94,91,88,92,97,89,90,89,93,96,92,93,87,97,90,91,89,97,93,97,95,88,93,93,89,89,91,92,90,93,94,93,91,93,90,96,92,90,95,94,93,96,94,91,92,91,93,96,96,92,95,87,92,95,92,90,91,92,92,90,91,91,91,89,94,91,87,90,93,99,96,91,91,94,92,93,93,90,96,85,96,91,93,89,90,
5,7,10,11,10,12,15,15,19,19,21,17,27,31,31,35,49,36,35,43,50,46,45,56,50,55,49,52,62,65,66,67,63,69,63,75,76,75,84,75,78,71,75,77,76,81,86,83,83,79,78,82,79,88,87,85,86,83,88,87,83,86,87,89,95,79,84,88,90,86,85,85,87,92,86,90,87,87,85,92,84,83,89,85,90,82,91,86,91,89,89,92,87,86,93,81,94,89,84,85,88,92,89,90,92,92,90,90,87,90,92,88,89,92,90,92,92,85,91,92,96,90,91,89,96,91,94,89,91,90,95,96,94,93,93,98,91,93,88,93,94,94,91,94,94,90,90,96,94,96,96,98,95,89,93,95,95,95,96,92,90,87,89,95,93,90,94,90,92,93,88,90,95,89,93,96,95,94,96,95,92,94,91,94,93,94,92,92,96,97,91,94,92,89,94,97,94,95,93,93,
5,10,13,19,19,19,21,27,23,33,39,35,38,40,55,45,50,53,66,64,52,54,73,75,69,68,77,70,70,85,73,74,81,69,81,77,79,86,73,80,77,73,87,82,73,88,85,82,88,86,87,89,85,84,94,86,89,84,92,87,90,86,86,86,86,85,83,90,90,82,91,90,88,87,89,91,87,90,91,87,84,92,93,88,93,91,93,88,85,89,89,87,91,94,83,91,89,82,86,84,93,94,87,90,87,92,92,91,92,95,94,95,88,94,89,91,85,93,94,93,90,91,94,96,88,91,93,86,92,95,93,92,93,94,97,91,88,91,90,92,94,93,86,94,83,90,93,93,88,93,92,95,90,93,94,96,88,89,86,81,90,97,95,91,93,93,81,87,90,95,92,87,94,91,93,97,93,93,93,91,90,92,93,92,91,89,89,90,93,89,94,90,97,93,92,87,88,96,93,93,
4,6,8,17,26,22,29,40,31,31,28,30,41,46,54,57,48,49,59,68,70,67,63,72,66,71,69,69,73,77,73,77,75,86,81,80,83,84,78,81,78,80,87,81,87,84,84,82,85,91,83,89,84,92,88,89,84,89,87,92,91,92,89,92,88,89,86,85,91,88,91,89,93,90,87,84,91,91,85,92,93,89,95,92,91,89,89,93,84,88,95,92,90,90,92,95,90,87,92,94,88,83,89,88,87,88,90,86,88,90,86,89,88,89,88,95,89,94,93,93,92,94,93,88,87,87,88,96,95,93,94,94,92,90,89,93,90,91,94,93,94,96,94,90,87,84,95,88,95,86,89,85,92,87,92,91,92,93,92,94,92,90,91,88,91,90,81,85,84,85,93,92,92,91,95,92,92,93,92,80,85,87,87,93,94,96,97,87,94,93,90,88,93,92,93,92,93,88,84,91,
7,11,22,20,15,18,42,30,42,31,44,54,47,59,47,58,66,70,75,66,73,68,76,80,70,72,79,84,79,85,84,87,84,77,74,77,91,86,93,85,88,86,94,88,87,83,85,89,93,86,86,87,86,88,85,86,89,84,85,88,87,81,90,87,90,92,89,91,88,86,94,91,93,89,92,90,90,85,90,90,83,90,85,86,85,90,86,88,92,91,92,89,92,92,87,88,84,92,92,88,89,94,85,87,88,86,90,91,85,92,90,90,86,86,89,94,89,91,90,84,90,87,93,91,92,86,91,89,91,89,88,95,91,89,95,90,90,96,90,94,91,93,93,92,91,92,88,91,90,83,93,93,90,88,91,91,95,93,92,96,95,94,98,92,94,92,96,94,90,92,92,88,95,92,99,94,94,89,93,96,92,91,97,95,94,89,89,95,96,96,95,91,95,97,96,94,89,97,94,99,
5,15,21,16,24,21,29,21,31,37,41,42,50,47,62,52,57,55,59,62,64,70,77,79,75,71,83,76,83,86,74,80,83,86,70,76,77,86,87,84,86,85,85,84,86,87,81,80,83,88,84,89,88,89,89,86,83,88,90,85,85,92,91,83,85,93,88,84,83,89,85,87,90,89,88,92,93,89,95,94,98,90,90,84,88,98,91,92,91,90,85,88,87,95,93,96,97,93,91,89,92,92,89,86,97,88,90,96,96,91,89,94,96,95,92,92,89,94,94,94,93,90,92,88,93,98,92,89,86,89,89,93,89,91,92,95,98,87,92,94,92,89,93,89,91,83,92,91,88,94,85,92,93,94,94,92,94,92,94,90,96,91,95,87,92,88,91,96,98,96,95,95,88,92,91,88,94,93,94,93,94,92,90,96,91,92,96,94,94,93,93,96,91,94,94,91,94,93,95,90,
15,14,20,23,18,26,24,30,27,36,37,42,47,58,52,58,63,64,66,57,69,66,76,70,81,68,68,76,80,76,75,71,77,80,74,82,78,82,82,85,79,81,79,83,86,85,83,83,87,87,85,86,84,90,86,88,85,87,91,91,92,89,80,94,91,89,92,93,94,94,90,95,95,90,90,91,92,90,89,89,94,89,90,87,85,94,94,91,90,94,87,93,92,88,97,96,92,89,90,91,90,90,94,91,90,92,88,96,95,94,91,89,93,88,91,95,94,90,93,92,89,87,93,90,86,95,95,85,90,94,92,85,89,90,92,96,96,89,85,96,93,94,94,92,93,93,95,95,94,92,97,94,92,88,92,89,87,92,90,88,94,96,96,96,91,91,96,93,92,92,95,93,95,88,92,88,92,95,95,95,96,94,95,94,95,93,92,93,86,94,85,93,97,92,95,94,99,96,95,87,
4,9,11,14,16,22,22,27,48,34,43,46,59,58,61,59,56,60,61,62,68,69,67,72,74,72,78,75,72,80,68,78,74,75,77,83,85,77,80,82,84,81,77,86,77,85,86,83,83,90,88,82,84,88,84,82,91,91,85,86,84,85,81,85,90,90,90,91,89,85,87,92,95,94,85,87,95,89,93,93,89,91,85,83,93,91,95,89,91,88,87,91,91,90,95,89,92,91,90,92,94,90,90,90,91,95,87,95,91,91,92,87,86,96,89,90,92,91,91,88,87,96,93,88,92,90,91,91,93,97,93,93,92,91,95,94,93,90,87,87,93,91,92,91,93,86,93,87,90,89,88,88,91,95,98,93,85,88,90,93,93,90,94,90,94,95,91,89,95,96,95,93,88,85,91,89,92,91,92,95,93,87,92,93,87,92,92,92,92,92,94,94,93,91,91,91,89,93,92,92,
6,15,12,21,17,28,31,43,38,37,42,41,46,41,48,57,54,59,49,66,70,78,75,75,81,70,72,74,85,77,77,84,85,77,79,77,82,78,81,79,89,77,78,85,80,84,79,85,82,87,86,78,82,83,87,90,88,85,84,87,84,93,87,90,88,89,90,93,86,83,87,87,85,85,84,85,82,83,91,82,90,84,89,91,89,91,92,86,93,92,93,84,93,93,91,91,91,91,89,90,86,91,91,97,88,90,92,88,96,91,89,89,86,96,90,89,95,92,93,89,92,91,91,85,86,87,91,91,91,93,91,94,90,91,92,88,88,91,92,92,90,88,94,93,95,97,90,93,85,91,95,93,95,98,94,92,96,96,91,90,87,91,93,96,91,96,96,93,95,96,92,92,97,91,97,94,86,85,97,95,91,94,95,90,89,89,89,87,90,94,91,93,90,97,92,94,88,96,91,89,
7,10,14,11,19,17,27,35,38,32,43,44,36,50,54,44,58,48,62,59,62,66,67,70,66,75,80,84,75,75,85,77,81,85,85,89,84,83,81,88,83,87,84,84,87,81,93,81,84,90,92,94,94,91,89,89,85,87,88,82,91,93,91,89,92,91,90,91,91,95,90,96,93,92,91,92,90,92,93,87,84,87,84,89,88,94,90,92,86,88,85,86,90,91,89,95,91,88,93,91,89,90,92,89,86,93,90,95,90,89,95,93,89,93,97,93,94,91,91,87,93,99,93,96,92,86,94,88,94,88,89,90,95,95,94,91,91,94,87,88,95,86,90,91,93,92,95,92,93,92,96,93,87,94,94,92,91,92,93,92,92,95,93,94,93,94,92,95,85,92,96,85,92,88,95,90,97,94,94,90,89,91,90,88,93,86,93,89,93,93,87,92,93,93,91,98,94,89,97,94,
18,16,23,27,35,33,35,34,40,42,42,59,62,51,55,64,68,66,73,79,80,75,75,75,76,79,83,81,81,78,87,80,82,84,84,88,77,83,75,83,84,90,84,91,90,74,82,83,85,82,86,90,89,94,91,86,87,89,88,93,87,83,84,79,86,90,83,89,92,90,91,86,95,90,84,87,94,94,91,97,95,93,93,92,92,87,84,86,84,85,81,88,88,86,85,88,93,90,90,92,98,96,96,91,97,96,93,96,89,91,94,98,95,93,94,96,93,86,94,91,94,90,91,97,91,87,91,88,89,90,88,94,87,90,90,92,89,87,87,92,90,93,89,91,92,92,89,92,89,90,94,88,93,90,92,95,96,92,95,93,91,92,93,96,96,96,92,96,97,96,95,96,92,99,94,87,92,91,86,92,91,87,89,94,94,91,92,95,94,93,95,97,91,89,95,89,88,91,95,95,
0,8,8,6,11,14,17,24,28,23,34,30,43,41,55,56,56,63,60,68,78,68,70,68,69,75,73,86,73,83,81,85,82,87,83,82,87,83,80,78,88,85,83,86,81,89,85,86,87,90,84,83,86,94,90,90,95,88,87,85,82,93,93,91,86,88,81,94,92,86,88,90,81,86,92,87,96,95,91,93,97,91,86,83,90,94,88,96,94,84,89,88,97,89,92,94,85,79,89,81,90,89,90,88,84,96,90,87,94,95,87,89,93,90,87,90,93,94,96,94,93,92,95,95,97,95,98,95,92,89,89,88,88,87,90,94,93,91,92,91,92,93,93,90,93,92,92,92,90,93,92,95,91,97,94,94,95,89,89,94,95,95,98,97,96,91,91,89,94,96,93,94,95,93,94,93,92,92,88,97,92,91,93,98,95,94,97,94,94,90,89,96,92,90,97,96,97,94,91,91,
3,19,24,22,27,36,41,39,43,48,49,59,60,67,64,67,76,74,77,76,69,82,82,82,73,81,73,84,83,86,80,81,87,80,87,82,91,80,91,93,87,79,79,88,91,84,93,91,88,89,87,85,88,92,89,95,87,89,84,92,88,96,89,94,92,88,88,97,91,96,88,90,92,90,90,90,89,91,86,87,90,90,93,84,80,87,86,94,86,92,86,91,85,89,87,92,87,86,89,89,91,92,90,96,82,85,88,90,91,86,85,85,87,94,88,87,88,95,91,87,93,87,88,91,90,88,93,90,97,95,94,91,88,90,88,91,86,91,83,89,84,84,90,86,93,91,91,91,92,94,90,92,88,83,85,90,90,89,91,90,88,89,90,91,89,93,91,90,89,88,91,95,95,91,93,96,91,89,92,98,87,92,93,89,88,92,91,96,94,87,88,82,86,89,91,90,94,91,87,91,
5,9,15,23,26,26,33,38,47,43,59,60,59,66,70,77,74,74,80,74,84,81,82,77,82,80,81,83,83,79,77,80,83,80,84,83,87,86,76,78,87,84,89,87,90,86,87,90,89,83,86,88,85,81,84,85,88,89,86,86,89,87,85,90,82,82,87,87,87,90,91,87,87,90,86,91,90,87,92,92,94,90,93,87,94,87,91,91,90,94,91,94,91,91,97,83,89,89,90,95,91,95,91,95,80,88,91,88,92,95,85,84,88,91,91,86,88,90,93,89,84,89,93,92,90,91,93,90,86,87,91,91,88,92,93,91,90,83,89,92,94,89,89,95,97,92,89,92,88,88,94,83,90,87,91,89,92,92,93,92,90,89,92,90,95,85,92,94,89,90,88,90,87,84,90,89,89,86,90,90,95,91,88,93,92,91,94,94,88,94,94,91,85,92,87,80,86,92,89,94,
12,16,17,39,43,35,50,46,54,64,70,64,71,65,72,75,72,80,78,84,82,73,82,82,87,81,79,81,82,83,85,85,86,83,79,82,88,86,87,87,90,87,86,92,76,88,87,82,85,87,83,88,91,80,85,93,88,89,89,91,93,89,95,88,89,86,89,83,90,89,91,91,85,88,87,93,95,92,88,88,85,92,94,87,87,87,89,91,91,91,91,92,92,89,93,91,89,80,91,92,88,93,92,93,92,85,92,93,91,92,87,91,90,90,91,88,91,94,90,90,91,93,90,92,85,91,93,86,88,85,88,89,93,86,90,91,86,89,89,88,93,84,89,89,92,91,91,89,94,91,87,91,94,89,85,91,89,93,91,87,89,96,86,89,95,95,85,88,91,93,90,90,96,90,90,87,91,87,89,87,86,88,90,85,85,92,90,90,95,91,93,94,94,94,93,97,83,82,92,91,
9,9,16,28,26,28,30,32,35,46,46,59,68,64,70,61,70,71,70,68,73,72,70,70,73,81,78,74,77,86,80,84,69,81,81,76,84,86,76,81,78,77,76,80,83,87,84,79,83,83,84,87,88,82,83,80,81,87,89,89,92,88,87,90,94,87,86,89,88,89,85,88,88,83,91,91,88,94,86,92,92,92,85,84,91,92,81,86,96,85,88,91,77,85,83,88,93,86,85,92,86,91,90,89,88,89,92,88,93,91,87,82,96,93,89,92,89,91,88,88,92,90,90,88,89,87,89,91,93,85,88,93,93,91,84,95,89,97,94,87,93,91,87,91,85,89,95,92,92,86,93,85,93,89,93,92,92,94,95,87,94,93,93,86,88,93,92,89,95,90,84,93,85,93,93,91,89,92,88,91,86,89,86,90,93,92,89,87,89,91,87,88,87,93,92,89,94,96,86,91,
